 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250710 Itapororoca
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";842;787;1629
"De 5 a 9 anos";846;838;1684
"De 10 a 14 anos";902;862;1764
"De 15 a 19 anos";920;828;1748
"De 20 a 24 anos";711;682;1393
"De 25 a 29 anos";526;543;1069
"De 30 a 34 anos";481;469;950
"De 35 a 39 anos";418;410;828
"De 40 a 44 anos";345;342;687
"De 45 a 49 anos";299;309;608
"De 50 a 54 anos";278;311;589
"De 55 a 59 anos";259;287;546
"De 60 a 64 anos";224;269;493
"De 65 a 69 anos";190;201;391
"De 70 a 74 anos";153;154;307
"De 75 a 79 anos";144;125;269
"De 80 anos ou mais";141;179;320
"Total";7679;7596;15275
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

